First Name,Last Name,Image,School,Source
Alex,Guenther,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-2wKexUAAAAJ&citpid=7,UC Irvine,https://scholar.google.com/citations?hl=en&user=-2wKexUAAAAJ
Shaul,Mukamel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=aYDrEFAAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=aYDrEFAAAAAJ
Ramesh,Jain,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wOYUPpwAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=wOYUPpwAAAAJ
Philip,Felgner,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=pHsaAqEAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=pHsaAqEAAAAJ
Hal,Stern,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=l-Jd0tUAAAAJ
Sai-Hong Ignatius,Ou,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=MZ21U1QAAAAJ
Sheldon,Greenfield,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=eC5IBz4AAAAJ
James,Bullock,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HevT7qEAAAAJ&citpid=4,UC Irvine,https://scholar.google.com/citations?hl=en&user=HevT7qEAAAAJ
Mark,Warschauer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=gexxlUYAAAAJ&citpid=3,UC Irvine,https://scholar.google.com/citations?hl=en&user=gexxlUYAAAAJ
Vojislav R.,Stamenkovic,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=sF3BwMAAAAAJ&citpid=6,UC Irvine,https://scholar.google.com/citations?hl=en&user=sF3BwMAAAAAJ
Kyle,Chang,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=ax-_3QEAAAAJ
Charles,Glabe,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=B4z3aBkAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=B4z3aBkAAAAJ
Eric,Rignot,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=IEEkR3gAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=IEEkR3gAAAAJ
Enrique,Lavernia,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=PaybRTMAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=PaybRTMAAAAJ
Michael,Prather,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kDCUMDcAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=kDCUMDcAAAAJ
Xiaoqing,Pan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=a_006FAAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=a_006FAAAAAJ
Paul,Dourish,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wyCIJfQAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=wyCIJfQAAAAJ
Ralph,Clayman,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=zJnCmaMAAAAJ
Kyriacos A.,Athanasiou,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z2KVOmoAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=z2KVOmoAAAAJ
Steven,White,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=tXebds4AAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=tXebds4AAAAJ
Michael,Goulden,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=8N5e2XcAAAAJ
Mu-Chun,Chen,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=n7135HkAAAAJ
Steven W.,Barwick,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=Ch7QP6AAAAAJ
David,Neumark,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Jh-oGMwAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=Jh-oGMwAAAAJ
Xiaohui,Xie,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1CR0meYAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=1CR0meYAAAAJ
Thomas L.,Poulos,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=P79we2sAAAAJ
Plamen,Atanassov,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=CPilx4wAAAAJ&citpid=18,UC Irvine,https://scholar.google.com/citations?hl=en&user=CPilx4wAAAAJ
Marc,Madou,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=G3Rdd9kAAAAJ&citpid=8,UC Irvine,https://scholar.google.com/citations?hl=en&user=G3Rdd9kAAAAJ
Michael,McClelland,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=65Wel8MAAAAJ&citpid=4,UC Irvine,https://scholar.google.com/citations?hl=en&user=65Wel8MAAAAJ
Alan G.,Barbour,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LkVLNUwAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=LkVLNUwAAAAJ
Larry E.,Overman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KumHR-wAAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=KumHR-wAAAAJ
Brandon,Gaut,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1nr7TU0AAAAJ&citpid=2,UC Irvine,https://scholar.google.com/citations?hl=en&user=1nr7TU0AAAAJ
Oswald,Steward,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UbabElEAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=UbabElEAAAAJ
MICHAEL D,CAHALAN,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=c0VAUyMAAAAJ&citpid=5,UC Irvine,https://scholar.google.com/citations?hl=en&user=c0VAUyMAAAAJ
Bonnie,Nardi,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=hwc6A1MAAAAJ
Sameer,Singh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-hGZC54AAAAJ&citpid=8,UC Irvine,https://scholar.google.com/citations?hl=en&user=-hGZC54AAAAJ
Philippe,Jorion,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=lGapX6MAAAAJ
CURT,SANDMAN,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yOpngxkAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=yOpngxkAAAAJ
Michael,Gottfredson,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=nI8NgkQAAAAJ
William J.,Evans,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=Cpbrc84AAAAJ
Murray,Korc,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=V9iwqWkAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=V9iwqWkAAAAJ
Tallie Z,Baram,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=7jICvRYAAAAJ&citpid=32,UC Irvine,https://scholar.google.com/citations?hl=en&user=7jICvRYAAAAJ
Don,Minckler,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tasDNIMAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=tasDNIMAAAAJ
Michael,Cooper,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=c2dJx-cAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=c2dJx-cAAAAJ
Shaista,Malik,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Irvine,https://scholar.google.com/citations?hl=en&user=luz5tB4AAAAJ
Daniel,Gillen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hXC0LXEAAAAJ&citpid=1,UC Irvine,https://scholar.google.com/citations?hl=en&user=hXC0LXEAAAAJ
Fabio,Macciardi,N/A,UC Irvine,https://scholar.google.com/citations?hl=en&user=hzwxTkgAAAAJ
