First Name,Last Name,Image,School,Source
"Simon Lin Linwood, MD,",MBA,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=PbT7zOQAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=PbT7zOQAAAAJ
John,Baez,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wmwJlb0AAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=wmwJlb0AAAAJ
Richard,Stouthamer,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=AdW3XuYAAAAJ
Toby,Miller,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=t9oJK3IAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=t9oJK3IAAAAJ
Amnon,Rapoport,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=R4AOWiMAAAAJ
"AP Mills,",Jr.,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=RaJIUvsAAAAJ
Meng,Chen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vFDup2wAAAAJ&citpid=5,UC Riverside,https://scholar.google.com/citations?hl=en&user=vFDup2wAAAAJ
Gerardo,Beni,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UdaNrhcAAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=UdaNrhcAAAAJ
Rajiv,Gupta,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6P4bGWAAAAAJ&citpid=19,UC Riverside,https://scholar.google.com/citations?hl=en&user=6P4bGWAAAAAJ
Edna,Bonacich,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=LkYgluQAAAAJ
Tao,Jiang,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=XUhsCZwAAAAJ
Amit K.,Roy-Chowdhury,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hfgwx0oAAAAJ&citpid=5,UC Riverside,https://scholar.google.com/citations?hl=en&user=hfgwx0oAAAAJ
Yingbo,Hua,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=RD6AdlcAAAAJ&citpid=10,UC Riverside,https://scholar.google.com/citations?hl=en&user=RD6AdlcAAAAJ
Christopher,Bardeen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=p1QcVdkAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=p1QcVdkAAAAJ
Shaun ,Bowler,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=S3-MV4YAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=S3-MV4YAAAAJ
Jianzhong,Wu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ho9qzZcAAAAJ&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=ho9qzZcAAAAJ
P ,Talbot,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=X1aI39UAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=X1aI39UAAAAJ
Srikanth,Krishnamurthy,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=x8UnxSoAAAAJ&citpid=3,UC Riverside,https://scholar.google.com/citations?hl=en&user=x8UnxSoAAAAJ
"Devin K. Binder, MD,",Ph.D.,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=IgS2pVsAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=IgS2pVsAAAAJ
Michael E.,Adams,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=kUzMD4MAAAAJ
Kathryn E,Uhrich,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1fJDLOMAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=1fJDLOMAAAAJ
Peter,Atkinson,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=X54soJoAAAAJ
Emiliano De,Cristofaro,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1wfzUuEAAAAJ&citpid=8,UC Riverside,https://scholar.google.com/citations?hl=en&user=1wfzUuEAAAAJ
Umar,Mohideen,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=Jm50L6oAAAAJ
Markus,Petters,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=z3JSVHgAAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=z3JSVHgAAAAJ
Steven,Brint,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=7ItivIMAAAAJ
"JT Trumble, John T.",Trumble,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cYKeC88AAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=cYKeC88AAAAJ
Exequiel,Ezcurra,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=RyB1baIAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=RyB1baIAAAAJ
Nael,Abu-Ghazaleh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AN3f7iAAAAAJ&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=AN3f7iAAAAAJ
Andre,Obenaus,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BkaWUVsAAAAJ&citpid=6,UC Riverside,https://scholar.google.com/citations?hl=en&user=BkaWUVsAAAAJ
Mihri,Ozkan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=zE75wgsAAAAJ&citpid=7,UC Riverside,https://scholar.google.com/citations?hl=en&user=zE75wgsAAAAJ
Heng,Yin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_1VlI00AAAAJ&citpid=5,UC Riverside,https://scholar.google.com/citations?hl=en&user=_1VlI00AAAAJ
David,Cocker,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=0sX79E8AAAAJ
Frank,Vahid,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=qu3rpc0AAAAJ
Roger K.,Lake,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cVmLa9gAAAAJ&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=cVmLa9gAAAAJ
Hai-Bo,Yu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=D9PV2j8AAAAJ&citpid=3,UC Riverside,https://scholar.google.com/citations?hl=en&user=D9PV2j8AAAAJ
Don,Collins,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kNF9fpkAAAAJ&citpid=9,UC Riverside,https://scholar.google.com/citations?hl=en&user=kNF9fpkAAAAJ
Daphne J.,Fairbairn,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HBi2xQkAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=HBi2xQkAAAAJ
