First Name,Last Name,Image,School,Source
Charles,DeCarli,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=_jhIcdMAAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=_jhIcdMAAAAJ
Junshan,Zhang,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=UtAdFs8AAAAJ&citpid=3,UC Davis,https://scholar.google.com/citations?hl=en&user=UtAdFs8AAAAJ
Samuel D.,Johnson,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=CytfHIsAAAAJ
Angela M.,Zivkovic,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=RX0VM-MAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=RX0VM-MAAAAJ
Gail S.,Goodman,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=T_pda4YAAAAJ
Zuhair,Munir,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=H-IOBuAAAAAJ
Susan,Handy,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=UANPBv8AAAAJ
Michael A.,Rogawski,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=0mceRfEAAAAJ&citpid=3,UC Davis,https://scholar.google.com/citations?hl=en&user=0mceRfEAAAAJ
Susan L.,Williams,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=h7Na1OoAAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=h7Na1OoAAAAJ
Bruce,Reed,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=ki4fG10AAAAJ
Colin,Cameron,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=aZwi_NwAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=aZwi_NwAAAAJ
Benjamin,Hart,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=n7GqbmIAAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=n7GqbmIAAAAJ
Peter H.,Lindert,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=4SSn1AIAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=4SSn1AIAAAAJ
John T.,Harvey,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=fxS1RskAAAAJ
David A.,Mills,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=K4xD9GAAAAAJ&citpid=8,UC Davis,https://scholar.google.com/citations?hl=en&user=K4xD9GAAAAAJ
C. Titus,Brown,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=O4rYanMAAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=O4rYanMAAAAJ
Alan,Hastings,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=QPeYICIAAAAJ
Carlito B.,Lebrilla,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=VRYnx9oAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=VRYnx9oAAAAJ
Michael,Denison,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=w3gP0yYAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=w3gP0yYAAAAJ
Judy Van de,Water,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=nKL5ZLcAAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=nKL5ZLcAAAAJ
Eric,Post,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=fN2DwZUAAAAJ&citpid=4,UC Davis,https://scholar.google.com/citations?hl=en&user=fN2DwZUAAAAJ
Nathan,Kuppermann,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=wqqBIQYAAAAJ
Jan,Nolta,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=39HdgE4AAAAJ&citpid=3,UC Davis,https://scholar.google.com/citations?hl=en&user=39HdgE4AAAAJ
Daniel J.,Kliebenstein,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=-OdJO1UAAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=-OdJO1UAAAAJ
Francois,Gygi,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=L-i6NMYAAAAJ
David G.,Amaral,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=qgbBDpUAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=qgbBDpUAAAAJ
Michael,Oskin,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=29Ba1c0AAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=29Ba1c0AAAAJ
James R.,Carey,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=2syXxHoAAAAJ&citpid=3,UC Davis,https://scholar.google.com/citations?hl=en&user=2syXxHoAAAAJ
Anthony,Karnezis,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=tLhwc8kAAAAJ
Rida T.,Farouki,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=vRHswzUAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=vRHswzUAAAAJ
chih-ling,tsai,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=El-UNYoAAAAJ
Konstantinos,Zarbalis,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=-N64HB8AAAAJ
R.,Wets,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=V31S0pYAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=V31S0pYAAAAJ
John Stachowicz,(Jay),https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=McaHfwoAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=McaHfwoAAAAJ
RA,Dahlgren,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=JuTPbv4AAAAJ
John,Terning,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=dcn1sGsAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=dcn1sGsAAAAJ
Truman P.,Young,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=UwiumvkAAAAJ&citpid=3,UC Davis,https://scholar.google.com/citations?hl=en&user=UwiumvkAAAAJ
J. Daniel,Ragland,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=-F--exQAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=-F--exQAAAAJ
Jodi,Nunnari,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=mBz6FQ0AAAAJ
Richard,Karban,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=ma-JLz4AAAAJ
John,Morrison,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=tl8rF8sAAAAJ
Patrick,Romano,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=d4FHyekAAAAJ
Brad,Barber,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=uYWZNJwAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=uYWZNJwAAAAJ
Richard,Hull,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=Yd6uJAgAAAAJ
Yannis,Dafalias,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=8-q5DXUAAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=8-q5DXUAAAAJ
Nirmala,Hariharan,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=nrfxGL4AAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=nrfxGL4AAAAJ
Jeff,Rowe,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=9b7-dPAAAAAJ
Diana,Farmer,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=lW-z5VgAAAAJ
Biswanath,Mukherjee,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=ytXtLjkAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=ytXtLjkAAAAJ
Phillip,Rogaway,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=gUEkPQEAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=gUEkPQEAAAAJ
Stefano,Valenti,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=2XlBcJ4AAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=2XlBcJ4AAAAJ
Simon,Cherry,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=nUqoH70AAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=nUqoH70AAAAJ
Susan,Harrison,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=AJbk-A4AAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=AJbk-A4AAAAJ
Rand D,Conger,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=KyXm0cAAAAAJ
George R.,Mangun,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=n0HacYUAAAAJ&citpid=14,UC Davis,https://scholar.google.com/citations?hl=en&user=n0HacYUAAAAJ
Andreas,Baumler,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=3Sw8qrwAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=3Sw8qrwAAAAJ
Luca,Comai,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=ZvmgIoEAAAAJ&citpid=2,UC Davis,https://scholar.google.com/citations?hl=en&user=ZvmgIoEAAAAJ
Alan B,Bennett,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=dE76e94AAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=dE76e94AAAAJ
Jay,Belsky,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=3Ctw3d4AAAAJ&citpid=5,UC Davis,https://scholar.google.com/citations?hl=en&user=3Ctw3d4AAAAJ
Steven,Knapp,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=wbl0IUEAAAAJ
Ting,Guo,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=MY7xd3IAAAAJ&citpid=4,UC Davis,https://scholar.google.com/citations?hl=en&user=MY7xd3IAAAAJ
Eduardo,Blumwald,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=UfsjIhAAAAAJ&citpid=10,UC Davis,https://scholar.google.com/citations?hl=en&user=UfsjIhAAAAAJ
Henriette,O'Geen,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=lxJ4tDEAAAAJ&citpid=3,UC Davis,https://scholar.google.com/citations?hl=en&user=lxJ4tDEAAAAJ
Eric,Prebys,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=3dvGMucAAAAJ
Rajiv RP,Singh,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=zQq4UqsAAAAJ&citpid=7,UC Davis,https://scholar.google.com/citations?hl=en&user=zQq4UqsAAAAJ
Gregory M.,Herek,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Davis,https://scholar.google.com/citations?hl=en&user=Am1jgqgAAAAJ
Juan F,Medrano,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=s2sl6V8AAAAJ&citpid=3,UC Davis,https://scholar.google.com/citations?hl=en&user=s2sl6V8AAAAJ
Jay,Lund,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Lgw7Fv4AAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=Lgw7Fv4AAAAJ
Richard,Grosberg,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=O_DMnpQAAAAJ&citpid=1,UC Davis,https://scholar.google.com/citations?hl=en&user=O_DMnpQAAAAJ
