First Name,Last Name,Image,School,Source
Mark D.,Ohman,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=GnMIunsAAAAJ
Julian,Schroeder,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=MOaFLkMAAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=MOaFLkMAAAAJ
Julio A,Baez,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=QHZUNY8AAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=QHZUNY8AAAAJ
Fadel,Zeidan,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=z_tNWv8AAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=z_tNWv8AAAAJ
Catherine de,Groot-Hedlin,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=dpECCgkAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=dpECCgkAAAAJ
Kevin,Bush,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=tzSDcHQAAAAJ
Brian,Keating,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=fTiH5hUAAAAJ&citpid=6,UC San Diego,https://scholar.google.com/citations?hl=en&user=fTiH5hUAAAAJ
Seth J.,Hill,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=yBFj7vMAAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=yBFj7vMAAAAJ
Trey,Ideker,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=KnAit3cAAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=KnAit3cAAAAJ
Nadia,Brashier,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=KPMYij8AAAAJ&citpid=4,UC San Diego,https://scholar.google.com/citations?hl=en&user=KPMYij8AAAAJ
Ajit,Varki,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=NVzs9GoAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=NVzs9GoAAAAJ
Cynthia,Gyamfi-Bannerman,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=SjIcx80AAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=SjIcx80AAAAJ
Alexander,Goginashvili,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=p2vNGFUAAAAJ
Kaare,Strom,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=lIpoBVEAAAAJ
Victoria D.,Ojeda,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=z_lNS8AAAAAJ&citpid=7,UC San Diego,https://scholar.google.com/citations?hl=en&user=z_lNS8AAAAAJ
Ming,Li,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=eJe8VC8AAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=eJe8VC8AAAAJ
Scott,Sternson,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=0apK5SkAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=0apK5SkAAAAJ
Robert,Continetti,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=Js68-pgAAAAJ
Alejandro,Chavez,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=sbYrDlMAAAAJ&citpid=5,UC San Diego,https://scholar.google.com/citations?hl=en&user=sbYrDlMAAAAJ
Rong,Hu,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=lOwmEuYAAAAJ
Laramie R,Smith,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=qePKST0AAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=qePKST0AAAAJ
Dan,Werb,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=It4jR6QAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=It4jR6QAAAAJ
Alan J. ,Daly,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=zgbarXQAAAAJ&citpid=4,UC San Diego,https://scholar.google.com/citations?hl=en&user=zgbarXQAAAAJ
Mark A,Valasek,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Wb3Y4HkAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=Wb3Y4HkAAAAJ
Danielle,Horyniak,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=ID-fYe4hw0UC&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=ID-fYe4hw0UC
Junhao,Li,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=PBf8gfIAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=PBf8gfIAAAAJ
Wilfred W.,Li,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=abrKhI4AAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=abrKhI4AAAAJ
Simon,Schenk,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=7EXPltEAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=7EXPltEAAAAJ
Kalyan,Sasmal,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=vekkq6kAAAAJ&citpid=5,UC San Diego,https://scholar.google.com/citations?hl=en&user=vekkq6kAAAAJ
Eric T.,Ahrens,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=J78NsTEAAAAJ
Kenneth C,Wilbur,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=DqolATwAAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=DqolATwAAAAJ
Anna Di,Nardo,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=S8RqdLYAAAAJ
paul k.,dayton,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=24c0aqUAAAAJ
Ruth J,Williams,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=WC9dh-YAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=WC9dh-YAAAAJ
Sheila,Crowe,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=FYRp7FIAAAAJ
Julie,Wetherell,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=y-174JIAAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=y-174JIAAAAJ
Piotr,Winkielman,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=QHn_WZIAAAAJ&citpid=7,UC San Diego,https://scholar.google.com/citations?hl=en&user=QHn_WZIAAAAJ
Terence,Hwa,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=L2SR_dkAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=L2SR_dkAAAAJ
DC,Covey,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=RzALai8AAAAJ
Andrew G.,Taylor,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=e_q1zfUAAAAJ
Anne N.,Murphy,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=FpaGnXUAAAAJ
Olivia,Osborn,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=xV_sON8AAAAJ&citpid=3,UC San Diego,https://scholar.google.com/citations?hl=en&user=xV_sON8AAAAJ
Jose A,Navas-Molina,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=zZObeEIAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=zZObeEIAAAAJ
Eric,Terrill,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=jLHsn1sAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=jLHsn1sAAAAJ
Jonathan,Shurin,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=4pXSP0IAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=4pXSP0IAAAAJ
h,oesterreicher,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=4VX3NVYAAAAJ
Karin,Sandstrom,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=j_0ze20AAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=j_0ze20AAAAJ
harris,jp,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=nqJ-UUAAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=nqJ-UUAAAAAJ
Celine,Mateo,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=Pt1N6BoAAAAJ
Eva-Maria S.,Collins,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=nusw_dsAAAAJ
Young Chul,Kim,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=Qs5QgzEAAAAJ
Henri,Justino,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=noiGHkYAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=noiGHkYAAAAJ
Hsin-Hung,Lin,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=2vJEIkQAAAAJ
Michelle,Zive,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=Ic1f8bQAAAAJ
Yajing,Hao,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=UlocfPIAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=UlocfPIAAAAJ
Jelena,Todoric,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=1RdYEoAAAAAJ
Ann R,Elliott,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=DzXzC28AAAAJ
Federico,Rossano,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=tkbxHjsAAAAJ&citpid=2,UC San Diego,https://scholar.google.com/citations?hl=en&user=tkbxHjsAAAAJ
Alexandr,Kornev,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=rTWcyKsAAAAJ&citpid=5,UC San Diego,https://scholar.google.com/citations?hl=en&user=rTWcyKsAAAAJ
Antonio L,Sanchez,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=egxtgWAAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=egxtgWAAAAAJ
Kristin,Cadenhead,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=RO6WDnUAAAAJ
Tamara L.,Wall,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=yK5QgvcAAAAJ&citpid=1,UC San Diego,https://scholar.google.com/citations?hl=en&user=yK5QgvcAAAAJ
Deian,Stefan,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=qTVj7nwAAAAJ&citpid=4,UC San Diego,https://scholar.google.com/citations?hl=en&user=qTVj7nwAAAAJ
"Aladdin H. Shadyab,",PhD,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=ySrHRSMAAAAJ&citpid=12,UC San Diego,https://scholar.google.com/citations?hl=en&user=ySrHRSMAAAAJ
Joseph,Califano,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC San Diego,https://scholar.google.com/citations?hl=en&user=rnTA35cAAAAJ
Tod A,Pascal,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=Ku5ezEcAAAAJ&citpid=5,UC San Diego,https://scholar.google.com/citations?hl=en&user=Ku5ezEcAAAAJ
Gordon,Dahl,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=nKursZ8AAAAJ&citpid=4,UC San Diego,https://scholar.google.com/citations?hl=en&user=nKursZ8AAAAJ
