First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score
Ryan,Burr,0.9999632835388184,2.9572625237506145e-08,8.177447682555794e-06,2.8631813620449975e-05,White
Kutter,Crawford,0.8300079107284546,0.00013421547191683203,0.001960653069545515,0.16789723187685013,White
Alex,Jackson,0.22927792370319366,0.004677754361182451,0.008351059863343835,0.7576933028176427,Other
Adam,Engel,0.998637855052948,3.58356317065045e-07,2.3044896124702063e-05,0.0013386495702434331,White
Gilberto,Celestino,0.006630521267652512,0.5938467383384705,0.0073485897373757325,0.3921741070225835,Black
Aaron,Civale,0.44202685356140137,6.769659376004711e-05,0.0072548352618468925,0.5506505593657494,Other
Matthew,Boyd,0.9985143542289734,6.874117275401659e-07,2.4912248818509397e-05,0.0014599504647776484,White
Matt,Dermody,0.9766954779624939,2.573502342784195e-06,0.00041729513031896204,0.022884618490934372,White
Danny,Coulombe,0.9989245533943176,3.628356282092682e-08,1.7890429035105626e-05,0.0010575706546660513,White
Rob,Brantly,0.9852411150932312,5.090772447147174e-06,0.0011771504214266315,0.013576669618487358,White
Taylor,Hearn,4.947978595737368e-07,0.9975337982177734,0.0024225076703032755,4.309052167172922e-05,Black
Zack,Collins,0.9998288154602051,5.044150341859677e-08,1.3464320829825738e-05,0.0001576510039740242,White
Wil,Crowe,0.9990191459655762,6.364388838164814e-08,2.5015939058903314e-05,0.000955767187406309,White
Ty,France,0.9978092312812805,4.760668730341422e-07,4.7061143959581386e-05,0.0021432568319141865,White
Archie,Bradley,0.9973535537719727,1.1637135912678787e-06,9.54203380842955e-06,0.0026357676106272265,White
Jeter,Downs,3.6169178201816976e-05,0.9805126190185547,0.010030361634562723,0.009420848763966205,Black
Austin,Hays,0.7661880254745483,5.8306600294599775e-06,0.0016891196428332478,0.23211709246970713,White
J.D.,Davis,0.9966033697128296,3.6498131521511823e-06,3.493117696962145e-05,0.0033580518793314695,White
Ken,Giles,0.9663112759590149,0.00018745601119007915,0.0007160387322073802,0.03278527781367302,White
Amir,Garrett,0.00047579791862517595,0.3660573363304138,0.5977632626891136,0.03570357829812565,Asian
Matt,Carpenter,0.4730643630027771,2.8555274184327573e-05,0.002169882551243063,0.5247371792793274,Other
Jeremiah,Estrada,0.013520963490009308,0.03864282742142677,0.06500307749956846,0.882833064883016,Other
Jake,Diekman,0.998150646686554,1.376186560264614e-07,1.142051496572094e-05,0.0018378208624199033,White
Jonathan,India,0.7660942673683167,5.059175964561291e-05,0.00021390998153947294,0.23364126682281494,White
Jake,Burger,0.9991266131401062,2.45895023454068e-07,7.841017577447928e-06,0.0008652323595015332,White
Josh,Jung,0.9733933210372925,4.583446298056515e-06,0.0005053987551946193,0.026096711866557598,White
Elier,Hernandez,1.1747010830731597e-06,0.9984384179115295,0.0014682252194688772,9.218546756528667e-05,Black
Domingo,Acevedo,0.0010781942401081324,0.8148683905601501,0.14132014909409918,0.042733289301395416,Black
Victor,Caratini,0.9817286133766174,5.1363058446440846e-06,0.00039257050957530737,0.017873749136924744,White
Wynton,Bernard,2.029411007242743e-06,0.9991441965103149,0.0005032039034631453,0.00035059778878121506,Black
Ehire,Adrianza,0.009598303586244583,0.02675381489098072,0.06752026220783591,0.8961275526089594,Other
R.J.,Alvarez,0.0393526516854763,0.00015332781185861677,0.3434381956249126,0.6170557849109173,Other
Wilmer,Difo,0.0037255259230732918,0.22720234096050262,0.5497028031386435,0.21936934045515954,Asian
Chris,Archer,0.03386133164167404,0.0008986035827547312,0.2762358598411083,0.6890042757149786,Other
Bryan,Baker,0.9480950236320496,1.7472550098318607e-05,0.0013675997615791857,0.050519878044724464,White
Anthony,Banda,0.10730265080928802,0.0005068762111477554,0.08384205214679241,0.8083483707159758,Other
Yan,Gomes,0.6727363467216492,2.7262571165920235e-05,0.002175945322960615,0.32506036292761564,White
Wilmer,Flores,0.14026956260204315,0.0002796772459987551,0.5307372086681426,0.32871360128046945,Asian
Brandon,Crawford,0.8706464767456055,4.752031236421317e-05,0.0007540696678915992,0.12855203822255135,White
Peyton,Burdick,0.9982486963272095,2.2640000452156528e-07,1.6557317849219544e-05,0.00173462787643075,White
Gavin,Hollowell,0.9894921779632568,6.529888196382672e-06,0.004268533579306677,0.0062326998449862,White
Jonathan,Aranda,0.33851057291030884,0.0002481948467902839,0.02289093440049328,0.638350285589695,Other
Aaron,Judge,0.44039201736450195,0.0008811149164102972,0.00803805619943887,0.5506888169329613,Other
Miguel,Andujar,6.702066457364708e-05,0.9845567941665649,0.003735397789569106,0.011640765100310091,Black
Alex,Dickerson,0.9307618737220764,9.040453733177856e-06,0.003242013292037882,0.06598707474768162,White
Paul,Goldschmidt,0.9418253898620605,2.196357627326506e-06,0.0001461371921323007,0.058026252896524966,White
Will,Brennan,0.3522488474845886,0.0014068807940930128,0.007863646256737411,0.6384805858833715,Other
Jhonathan,Diaz,0.6357907652854919,0.0003519646415952593,0.0008389093272853643,0.36301840376108885,White
Carlos,Carrasco,0.012111403979361057,0.006505186203867197,0.05224669585004449,0.9291367881523911,Other
Mark,Canha,0.9997960925102234,3.5788293217819955e-08,1.9419209991156094e-06,0.00020196053083054721,White
Reed,Garrett,0.9982013702392578,4.256888246345625e-07,6.128213226475054e-05,0.0017368980043102056,White
Jacob,Barnes,0.4283807873725891,0.00019107376283500344,0.04046502278652042,0.5309632029384375,Other
Maikel,Garcia,6.9807474574190564e-06,0.9981210827827454,0.0012460865000321064,0.0006257559671212221,Black
Estevan,Florial,7.364502039308718e-07,0.9997382760047913,0.00023572518648506957,2.5207567432516953e-05,Black
Jose,Cuas,0.000148681880091317,0.9757354855537415,0.014285539276897907,0.009830334296566434,Black
Johnny,Cueto,3.935605946026044e-06,0.9997027516365051,0.00015688803932789597,0.00013645484250446316,Black
Calvin,Faucher,0.9960083961486816,1.1197145255437135e-07,1.6487576203871868e-05,0.003974934050347656,White
Oscar,Gonzalez,4.7724470277898945e-06,0.9984455704689026,0.0007924272949821898,0.0007571748313210946,Black
Lewis,Brinson,1.1811529475380667e-05,0.9622550010681152,0.03594826529842976,0.001784891890565632,Black
Anthony,Castro,3.634245877037756e-05,0.9745281934738159,0.01945536864513997,0.005980131538308342,Black
Tanner,Banks,0.9644796252250671,4.79054676816304e-07,5.826242795592407e-05,0.035461688064970076,White
Ozzie,Albies,0.0009832100477069616,0.9451088905334473,0.0055796361702959985,0.04832821921445429,Black
Vladimir,Gutierrez,0.0011903836857527494,0.931690514087677,0.011171671882038936,0.055947378801647574,Black
Monte,Harrison,6.608199328184128e-05,0.9897781014442444,0.0013579455589933787,0.008797848564427113,Black
Kervin,Castro,0.08538983017206192,0.0018487892812117934,0.04171974305063486,0.8710416480898857,Other
Tyler,Alexander,0.9993265867233276,8.835073828095119e-08,6.370924609200301e-06,0.000666874970193021,White
Nick,Castellanos,0.6921380162239075,2.866524846467655e-05,0.01884689211146906,0.28898641653358936,White
Ernie,Clement,0.790356457233429,4.9164424126502126e-05,0.006714998999086674,0.20287946611642838,White
Cooper,Criswell,0.990613579750061,1.8605417153594317e-06,0.00018642680333869066,0.009197985986247659,White
Jake,Fishman,0.9765243530273438,5.188781869946979e-06,6.115820269769756e-05,0.023409309331327677,White
Michael,Grove,0.9935876131057739,5.750201808041311e-07,6.813918935222318e-05,0.006343634333461523,White
Guillermo,Heredia,4.774857984557457e-07,0.9998835325241089,0.00010271282695839545,1.3302824726224571e-05,Black
Ryan,Feltner,0.5392699241638184,0.0002961137215606868,0.0022578601783607155,0.4581761343870312,White
Nick,Gordon,7.40262748877285e-07,0.9992049336433411,0.0007468433657322748,4.743531144413282e-05,Black
Brock,Burke,0.8451827764511108,9.742369002196938e-06,0.004515759035712108,0.15029178746044636,White
Akil,Baddoo,2.3626017764399876e-07,0.9999409914016724,4.433495087141637e-05,1.441227573195647e-05,Black
Zac,Gallen,0.9750725030899048,1.1954368801525561e-06,0.00012915611205244204,0.024797203135676682,White
Javier,Assad,0.17533569037914276,3.774012657231651e-05,0.11015849054092541,0.7144680665805936,Other
Joe,Dunand,0.007386826444417238,0.027166374027729034,0.7755393926054239,0.18990742528694682,Asian
Ryan,Jeffers,0.9994567036628723,1.345444200495649e-08,2.801697462473385e-06,0.0005404234070738312,White
Andrew,Heaney,0.9739943146705627,7.15752048563445e-06,3.465329473328893e-05,0.025963924126699567,White
Willy,Adames,0.11902426183223724,0.0007397186127491295,0.026831233990378678,0.8534048013389111,Other
Chris,Ellis,0.9983697533607483,1.3701137504540384e-06,2.2433059939430677e-05,0.001606421239557676,White
Andrew,Chafin,0.9962726831436157,3.3487376072116604e-07,1.3892712559027132e-05,0.003713217010954395,White
Drew,Carlton,0.9997697472572327,2.5695225502886387e-08,6.91065952196368e-06,0.0002233748891740106,White
Dylan,Bundy,0.9996441602706909,9.426501890175132e-08,1.48791988863195e-06,0.000354196599801071,White
Daniel,Hudson,0.858301043510437,3.878233110299334e-05,0.0016425280009570997,0.14001762960106134,White
Adam,Duvall,0.7971962690353394,2.460890209476929e-05,0.0037955558218527585,0.1989835575222969,White
Aaron,Hicks,0.0015966367209330201,0.05949804559350014,0.8449426551815122,0.09396261628717184,Asian
Tyler,Heineman,0.9938586354255676,8.683198871040076e-07,8.59089723235229e-05,0.00605469080619514,White
Joey,Bart,0.9954397678375244,6.727386221427878e-07,4.8048680582724046e-05,0.004511533421464264,White
Sam,Howard,0.9647229909896851,0.0014379724161699414,0.0013287054898682982,0.03251034114509821,White
Joe,Kelly,0.9637820720672607,4.371197064756416e-05,0.0006893601967021823,0.035484801046550274,White
Cooper,Hummel,0.9333580732345581,2.4241659048129804e-05,0.00033117856219178066,0.0662863664329052,White
Gabriel,Arias,0.006070694420486689,0.042314108461141586,0.030102047603577375,0.9215132234967314,Other
Kris,Bryant,0.8942036032676697,1.1141193681396544e-05,0.00026298872398911044,0.10552224516868591,White
Nabil,Crismatt,0.36490094661712646,0.0009892031084746122,0.010608965596475173,0.6235008761286736,Other
Eddy,Alvarez,0.6361325979232788,0.0006908719660714269,0.01715108088683337,0.34602543292567134,White
Nick,Fortes,0.581324577331543,8.157038973877206e-05,0.0038920714578125626,0.41470173792913556,White
J.P.,Feyereisen,0.44451647996902466,0.0003540338948369026,0.04403275153890718,0.5110967475920916,Other
Lorenzo,Cain,6.055239509805688e-07,0.9994025230407715,0.0005351047116164409,6.174569580252864e-05,Black
Clint,Frazier,0.9999287128448486,7.465956741725677e-07,8.149654348699187e-06,6.236920307856053e-05,White
Scott,Effross,0.8533517122268677,4.357792931841686e-06,0.0014714197750436142,0.14517243229784071,White
Kyle,Barraclough,0.3754943907260895,0.0002441630931571126,0.037510533176828176,0.5867509841918945,Other
James,Kaprielian,0.9717676043510437,1.2579977919813246e-05,0.00011637299940048251,0.02810343261808157,White
Charlie,Blackmon,0.7417365908622742,6.933652798579715e-07,9.858562953013461e-05,0.2581640889402479,White
Shawn,Armstrong,0.9956531524658203,5.440867880679434e-07,2.4948395548562985e-05,0.0043212552554905415,White
Sam,Hilliard,0.9918237328529358,1.2038835848215967e-06,8.924087342165876e-05,0.00808580219745636,White
Oneil,Cruz,5.490719559020363e-07,0.9995458722114563,0.00042572874190227594,2.7880045792016972e-05,Black
Maikel,Franco,5.779356797575019e-06,0.9996110796928406,0.00021262059271975886,0.00017063473342204816,Black
JT,Brubaker,0.9987793564796448,3.0214255275495816e-07,3.023738031515677e-05,0.001190080540254712,White
Brendon,Davis,2.466569810621877e-07,0.9998836517333984,8.09265098951073e-05,3.504844576696087e-05,Black
Vaughn,Grissom,0.035649869590997696,0.0147168580442667,0.11112810391932726,0.8385051529039629,Other
Brian,Anderson,0.9408121109008789,1.0341049119233503e-06,0.0001311727601205348,0.05905565293505788,White
Chad,Green,0.9985686540603638,4.0991366745402047e-07,1.7207223095283553e-05,0.0014138451660983264,White
Brandon,Dixon,0.9996746778488159,1.3850788604941044e-07,5.166913365428627e-05,0.00027351020980859175,White
Orlando,Arcia,0.01029343344271183,0.007026161998510361,0.12727872049435973,0.8554016820853576,Other
Tanner,Houck,0.9944806098937988,4.941904990118928e-06,0.0004103842657059431,0.0051040383987128735,White
Matt,Gage,0.9993608593940735,6.48763261779095e-07,5.4266638926492305e-05,0.0005842444079462439,White
Tommy,Henry,0.9987766146659851,3.316124832508649e-07,3.3654089747869875e-05,0.0011893814080394804,White
Kyle,Garlick,0.9998117089271545,3.880830945490743e-07,1.117000147132785e-05,0.00017670416127657518,White
Bobby,Bradley,7.45839934097603e-05,0.9668745994567871,0.026883716811425984,0.006167075520352228,Black
Nick,Duron,0.9943417310714722,2.808895942507661e-07,7.699521290760458e-06,0.005650410254020244,White
Max,Castillo,0.033380575478076935,0.005934737157076597,0.011135818436741829,0.9495489075779915,Other
Hunter,Greene,1.9024383846044657e-06,0.9997773766517639,6.427952916965296e-05,0.00015648832442138882,Black
Logan,Allen,0.9059772491455078,0.00010174319322686642,0.0003213389227312291,0.09359970688819885,White
Dakota,Hudson,0.6823258399963379,5.916858572163619e-05,0.004520996371866204,0.31309405341744423,White
Anthony,Alford,7.620652553441687e-08,0.9999593496322632,3.382123736628273e-05,6.690019084487631e-06,Black
Yency,Almonte,3.466194903012365e-05,0.9806627631187439,0.01374223168932076,0.005560286859690677,Black
Keegan,Akin,0.9649812579154968,3.3741589504643343e-06,0.00017600653518456966,0.03483936656266451,White
Austin,Allen,0.9945006370544434,5.690263151336694e-06,0.0019524792296579108,0.003541199490427971,White
Alex,Call,0.6861276030540466,0.00037644998519681394,0.02753326832316816,0.28596263169310987,White
Jake,Hager,0.9951123595237732,1.4235698699849308e-06,0.00011067801824538037,0.004775641020387411,White
Alec,Bohm,0.976966917514801,5.368405254557729e-06,0.001142896042438224,0.02188489690888673,White
Bailey,Falter,0.9989054203033447,4.490510434607131e-07,0.00016576730649831006,0.0009284413536079228,White
Thairo,Estrada,0.011815552599728107,0.0026496874634176493,0.7235987246967852,0.26193601795239374,Asian
TJ,Friedl,0.9908266663551331,6.178331204864662e-06,0.0002714794100029394,0.00889566307887435,White
Matt,Foster,0.997081458568573,3.5041159662796417e-07,0.00018384068653176655,0.0027344264090061188,White
Hunter,Gaddis,0.8125911951065063,0.0006012890953570604,0.02923178067430854,0.1575756873935461,White
Randal,Grichuk,0.8910527229309082,9.394205335411243e-06,0.003923849551938474,0.10501405224204063,White
William,Contreras,0.03544432297348976,0.0010873452993109822,0.6928624324500561,0.27060588216409087,Asian
Mitch,Keller,0.4700169265270233,3.6499568523140624e-06,0.5276152235310292,0.00236424711329164,Asian
Travis,Demeritte,1.6269324021322973e-07,0.9999206066131592,6.938853400129119e-05,9.860035063979922e-06,Black
Willson,Contreras,0.03768802434206009,0.004838515538722277,0.2989365952089429,0.6585367840598337,Other
Eric,Haase,0.5040919184684753,5.293412073115178e-07,0.0002131465807906352,0.49569438211619854,White
Raynel,Espinal,0.028329741209745407,0.030978640541434288,0.04937320202589035,0.8913184432312846,Other
Adam,Frazier,0.9341192841529846,3.289063897682354e-05,0.0003782019157370087,0.06546965008601546,White
Aramis,Garcia,0.781943142414093,0.00046285337884910405,0.002603455024654977,0.2149905450642109,White
Mike,Clevinger,0.9951654672622681,7.626035767316353e-07,3.886411104758736e-05,0.004794792737811804,White
Shane,Baz,0.9938274025917053,1.8496460825190297e-06,0.0007220062461783527,0.005448732175864279,White
Jonah,Heim,0.9939213991165161,1.7349973404634511e-06,2.821367047545209e-05,0.006048710201866925,White
Jeff,Brigham,0.9971535205841064,3.078463123529218e-06,6.323265415630885e-05,0.002780179725959897,White
Heath,Hembree,0.9864767789840698,3.1050146844791016e-06,0.0006034082143742125,0.012916591484099627,White
Pete,Alonso,0.9982824325561523,2.1653544735045216e-08,5.2521351108225645e-06,0.0017123526231443975,White
Drew,Hutchison,0.9967701435089111,3.9833267351241375e-07,2.8209587071614806e-05,0.0032013521704357117,White
Kohei,Arihara,0.0007381208124570549,2.0275938368286006e-06,0.9986903961325879,0.0005696080484085542,Asian
Eduard,Bazardo,0.0005728895193897188,0.5495736598968506,0.3832608009688556,0.06659262449829839,Black
Xzavion,Curry,2.1920338895142777e-06,0.9995593428611755,0.00025370659886903013,0.00018488887531020737,Black
Aristides,Aquino,4.606953041275119e-07,0.9999232292175293,6.772472710281363e-05,8.549888782738435e-06,Black
Reid,Detmers,0.9992955923080444,1.2842506293964107e-06,5.599275709755602e-05,0.0006470855150837451,White
Sam,Coonrod,0.9996979236602783,6.56448605695914e-07,1.2236667544129887e-05,0.00028925720107508823,White
Pedro,Avila,0.022451238706707954,0.15781210362911224,0.10265543917194009,0.7170811928808689,Other
Luke,Barker,0.9824811816215515,6.510855996566534e-07,2.0554614877710264e-05,0.01749766105785966,White
Emmanuel,Clase,0.006960256025195122,0.2512241303920746,0.22731791029218584,0.5144977293675765,Other
Yainer,Diaz,0.06760390102863312,0.007086168508976698,0.07612493610940874,0.849184918217361,Other
Luis,Cessa,0.11947660148143768,0.00181378738489002,0.02299212128855288,0.8557175486348569,Other
Yasmani,Grandal,0.7883933186531067,9.302143553213682e-06,0.0012259962095413357,0.21037141233682632,White
Christian,Arroyo,0.9926289319992065,7.401349193969509e-06,0.00013588129695563111,0.007227747002616525,White
Charlie,Culberson,0.9384152889251709,7.856246520532295e-05,0.0002861755547201028,0.06121990084648132,White
Ian,Anderson,0.9589807987213135,5.942003554082476e-06,0.0009106780780712143,0.040102625265717506,White
Luis,Guillorme,0.31517091393470764,0.0004017796309199184,0.005770699412096292,0.678656555712223,Other
Nolan,Jones,0.6115421056747437,4.429868567967787e-06,0.00015499562778131803,0.3882984360679984,White
Christian,Bethancourt,0.004261723253875971,0.04096706211566925,0.3888095822185278,0.5659616445191205,Other
Alex,Claudio,0.7182174324989319,0.0005018527153879404,0.006249066675081849,0.2750316634774208,White
Alec,Burleson,0.9938012957572937,1.5354473362094723e-05,4.3578740132943494e-05,0.006139668053947389,White
Cody,Bellinger,0.9852750301361084,3.127839363514795e-06,0.00021579079839284532,0.014506043400615454,White
Bryan,Hoeing,0.9761809706687927,3.9976944208319765e-06,0.0001612772266526008,0.023653830401599407,White
Jason,Alexander,0.7636270523071289,5.246574437478557e-05,0.0034358217380940914,0.23288465291261673,White
Daniel,Bard,0.977616548538208,3.4582283205963904e-06,0.015646929132344667,0.006732999579980969,White
A.J.,Alexy,0.9999212026596069,1.784318186537348e-07,7.997138197879394e-06,7.060120879032183e-05,White
Ender,Inciarte,0.9852413535118103,1.3333091374079231e-05,0.00036000229374621995,0.014385378453880548,White
Jake,Cronenworth,0.9998372793197632,2.878528562177962e-07,7.097145561374418e-05,9.136886637861608e-05,White
Yonny,Chirinos,0.01196941640228033,0.009337149560451508,0.33858139580115676,0.640112089458853,Other
Jalen,Beeks,0.8335243463516235,1.176264322566567e-05,0.0022424768867495004,0.1642213799059391,White
Chase,Anderson,0.9995617270469666,7.62938952902914e-07,5.1294276033786446e-05,0.00038625707020401023,White
Carlos,Correa,0.030897237360477448,0.003218370256945491,0.18978815525770187,0.776096269255504,Other
Kyle,Dowdy,0.9906811118125916,2.4302873953274684e-06,3.0571839488402475e-05,0.009285960695706308,White
Nate,Eaton,0.9913251399993896,9.794102879823186e-07,0.00012384404271870153,0.008550043974537402,White
Humberto,Castellanos,0.2176508903503418,0.001691797049716115,0.006039903266355395,0.7746174186468124,Other
Nolan,Gorman,0.9918286204338074,1.105723549699178e-05,0.00010334919170418289,0.008056865422986448,White
David,Bednar,0.9832868576049805,7.268547506100731e-06,0.0009331894107162952,0.015772723592817783,White
Austin,Brice,0.9998828172683716,3.77105671134359e-08,5.491019123837759e-06,0.00011171947699040174,White
Kody,Clemens,0.9952329993247986,3.5208404369768687e-06,0.00028152515733381733,0.004482082207687199,White
Garrett,Hill,0.9993208646774292,2.6639757066959646e-08,3.3284811138400983e-06,0.0006757770606782287,White
