First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score,Filler,Image
Malachi,Flynn,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630201.png
Simone,Fontecchio,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1631323.png
Bryn,Forbes,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1627854.png
Trent,Forrest,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630235.png
Michael,Foster Jr.,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630701.png
Evan,Fournier,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/203095.png
De'Aaron,Fox,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png
Markelle,Fultz,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1628365.png
Wenyen,Gabriel,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1629117.png
Daniel,Gafford,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1629655.png
Danilo,Gallinari,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/201568.png
Darius,Garland,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1629636.png
Usman,Garuba,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630586.png
Luka,Garza,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630568.png
Rudy,Gay,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/200752.png
Paul,George,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png
Taj,Gibson,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/201959.png
Josh,Giddey,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630581.png
Shai,Gilgeous-Alexander,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1628983.png
Anthony,Gill,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630264.png
Collin,Gillespie,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1631221.png
Rudy,Gobert,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/203497.png
Jordan,Goodwin,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1630692.png
Aaron,Gordon,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/203932.png
Eric,Gordon,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/201569.png
Devonte',Graham,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1628984.png
Jerami,Grant,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/203924.png
AJ,Green,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/1631260.png
Danny,Green,,,,,,,https://cdn.nba.com/headshots/nba/latest/1040x760/201980.png
