First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score
Devonte',Graham,3.0404721655941103e-06,0.9979908466339111,0.0019127786290482618,9.331449609817355e-05,Black
Jerami,Grant,1.4596226094454323e-07,0.9999761581420898,2.082551317528214e-05,2.765836054408055e-06,Black
AJ,Green,0.9997476935386658,1.7956215287995292e-06,6.232540982864521e-06,0.00024429212498944253,White
Danny,Green,0.0009010268258862197,0.9664216041564941,0.002026566791755613,0.03065091697499156,Black
Draymond,Green,8.691461772514231e-08,0.999991774559021,5.344263968254381e-06,2.860588104169892e-06,Black
JaMychal,Green,1.7955045450435136e-07,0.9998213648796082,0.00016002920787627772,1.8535961544330348e-05,Black
Jalen,Green,4.830911711906083e-05,0.9925897121429443,0.004940624050504994,0.002421265195152955,Black
Javonte,Green,6.720095768741885e-08,0.999964714050293,2.928182340156127e-05,5.966703014337327e-06,Black
Jeff,Green,3.1871846317699237e-07,0.9999656677246094,1.0869963887216727e-05,2.3115258652950388e-05,Black
Josh,Green,0.0027151075191795826,0.003558406140655279,0.8965945392847061,0.09713191050104797,Asian
AJ,Griffin,3.3183789582835743e-07,0.9998455047607422,0.00013097013561491622,2.329013159396709e-05,Black
Blake,Griffin,0.15413187444210052,0.20426397025585175,0.013314328854903579,0.6282897861674428,Other
Quentin,Grimes,0.020768623799085617,0.2679020166397095,0.08962513273581862,0.6217041846830398,Other
Rui,Hachimura,4.591161268763244e-05,0.9855908155441284,0.011816437254310586,0.002546806861573714,Black
Tyrese,Haliburton,0.0235520601272583,0.07303045690059662,0.007327608065679669,0.8960898816585541,Other
Jordan,Hall,0.035446736961603165,0.06513633579015732,0.018563800724223256,0.8808530494570732,Other
R.J.,Hampton,0.018541233614087105,0.18176546692848206,0.12369285291060805,0.6760004688985646,Other
Tim,Hardaway Jr.,1.693155468274199e-06,0.9988189339637756,0.0010377892249380238,0.00014147895080895978,Black
James,Harden,0.00010037963511422276,0.8855634927749634,0.11119909050466958,0.0031369276257464662,Black
Jaden,Hardy,5.5796554079279304e-05,0.9897012710571289,0.004882687971985433,0.005360277607906028,Black
Ron,Harper Jr.,0.0004948446294292808,0.9122055172920227,0.01257086978876032,0.07472882501315325,Black
Montrezl,Harrell,1.4402414194591984e-07,0.9999117851257324,8.021999551033332e-05,7.843529957085593e-06,Black
Gary,Harris,0.0008086484158411622,0.05640546977519989,0.9102451102808118,0.03254082053899765,Asian
Joe,Harris,0.953783392906189,4.998542135581374e-05,0.0003445318411650078,0.045822108164429665,White
Kevon,Harris,3.2228930990640947e-07,0.999541163444519,0.00044147397787952514,1.7086233345509072e-05,Black
Tobias,Harris,0.013115741312503815,0.13888704776763916,0.1106336607481353,0.7373635964468122,Other
Josh,Hart,0.0074040647596120834,0.7937014698982239,0.006449938111472875,0.19244450237601995,Black
Isaiah,Hartenstein,0.979505181312561,4.326808266341686e-05,0.0007084606622811407,0.01974304486066103,White
Udonis,Haslem,3.324438148410991e-05,0.9963234663009644,0.00200245707128488,0.0016409896393270174,Black
Sam,Hauser,0.994484007358551,1.96410064745578e-06,2.067935861305159e-05,0.005493392163771205,White
Jaxson,Hayes,0.00017172419757116586,0.04472428560256958,0.9266100639943033,0.0284939137272886,Asian
Killian,Hayes,0.0041574216447770596,0.7354227900505066,0.05273997160838917,0.2076798975467682,Black
Gordon,Hayward,0.9982501864433289,4.228862962918356e-06,9.788528177523403e-05,0.0016476578311994672,White
Juancho,Hernangomez,0.16060961782932281,0.00039977006963454187,0.0007426080392178847,0.8382479874417186,Other
Willy,Hernangomez,0.0679066851735115,0.004170544445514679,0.00791907322127372,0.9200036963447928,Other
Tyler,Herro,0.8637274503707886,0.00014838040806353092,0.00376654773572227,0.13235777989029884,White
Buddy,Hield,1.8321049992664484e-06,0.9998111128807068,7.107941246431437e-05,0.00011603969340967524,Black
Haywood,Highsmith,8.019235337997088e-07,0.9999097585678101,4.0593284893475357e-05,4.884767260193712e-05,Black
George,Hill,0.0011578381527215242,0.9042416214942932,0.025536152184940875,0.06906442285981029,Black
Malcolm,Hill,2.6590569177642465e-06,0.9992341995239258,0.000654471537018253,0.00010870479320601589,Black
Aaron,Holiday,2.858286336504534e-07,0.9999643564224243,2.8627618064547278e-05,6.755808669822727e-06,Black
Jrue,Holiday,2.7083213893774882e-08,0.9999971389770508,1.8534137993242439e-06,1.0864408190869312e-06,Black
Justin,Holiday,2.3695213258179137e-07,0.999643087387085,0.00033631128587785497,2.0319119812484132e-05,Black
Richaun,Holmes,3.1374590889754472e-06,0.9995021820068359,0.00036446843387238914,0.0001301111570910507,Black
Chet,Holmgren,0.49625521898269653,0.00011142413859488443,0.0009429351375729311,0.502690402790904,Other
Al,Horford,0.002855907427147031,0.8890286087989807,0.010342630790546536,0.09777297970140353,Black
Talen,Horton-Tucker,0.004320209845900536,0.2527005970478058,0.42068895380361937,0.3222902715206146,Asian
Danuel,House Jr.,5.312470875651343e-06,0.966350793838501,0.033354772082020645,0.0002890646719606593,Black
Caleb,Houstan,0.031915631145238876,0.19523370265960693,0.018705690745264292,0.7541449256241322,Other
