First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score,Filler,Image
lasha,talakhadze,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1668859988/primary/nd9flvqav2guoqkdjcmi
gianmarco,tamberi,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/usrjx6xglbqdbdcuumgb
ryan,crouser,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1624015873/primary/kt4oghphagqwmygoykze
nina,derwael,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/zmntgoek9pxruxu4plu4
neeraj,chopra,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/o7jvipsa0kfv8uv9hzbm
hamish,bond,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/cwm2tl3xziawzs9ikdpw
viktor,axelsen,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/ustehnnnyhrydzpnng8s
eliud,kipchoge,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/sofaf1eebviulpdlbw9y
damian,warner,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/wnrl8b1uvvoggujivmzc
andrey,rublev,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/vh63x6k5trhhwceicv7b
ryosuke,kikuchi,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1678884431/primary/snkphv1i0prqgyeloqpr
mete,gazoz,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/dmicl5uutlj67dqzms2b
niek,kimmann,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/p4rckfuhjfxec9d8nqx1
takuya,kai,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1678887644/primary/dwee5txrdahyyvvelqfm
valent,sinkovic,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/ycyzk57f5dbcwfusleq2
pedro,pichardo,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/qbnxs7u6guwcwv8ohotn
