First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score
masataka,yoshida,0.0004086485714651644,0.00020397393382154405,0.9946693029487506,0.004718083639090764,Asian
chenchen,guan,0.00813676230609417,8.045210051932372e-06,0.9900396500015631,0.0018155172583647072,Asian
yulimar,rojas,0.04148076847195625,0.010262861847877502,0.013395332382060587,0.9348611161112785,Other
alberto,gines,0.5177677273750305,0.00023389075067825615,0.0015000538842286915,0.4804983250796795,White
jasmine,camacho-quinn,0.0007359521696344018,0.9515146017074585,0.012383839653921314,0.03536563555826433,Black
tetsuto,yamada,0.005320614203810692,3.48805588146206e-05,0.9898695783049334,0.004774952343723271,Asian
carissa,moore,0.06150057911872864,0.03414921090006828,0.02783865761011839,0.8765115216374397,Other
jonathan,brownlee,0.7869462966918945,0.0002713562862481922,0.02128515695221722,0.19149712100625038,White
josua,vakurunabili,0.000908042537048459,0.922630250453949,0.06584634829778224,0.010615345439873636,Black
martin,sinkovic,0.963379442691803,0.00012798963871318847,0.0002135401464329334,0.03627910744398832,White
yukiko,ueno,0.00028705381555482745,3.539847966749221e-05,0.9988697124063037,0.0008079238650680054,Asian
max,whitlock,0.9231165051460266,3.915495835826732e-05,0.0007977582408784656,0.0760465981438756,White
filip,filipovic,0.5769188404083252,4.673701914725825e-05,0.002515517291612923,0.420518902130425,White
anita,wlodarczyk,0.9974316954612732,1.3502933597919764e-06,1.0222162700301851e-05,0.0025568065466359258,White
mariya,lasitskene,0.37776535749435425,0.00020069617312401533,0.015530782256973907,0.6065032035112381,Other
ryoya,kurihara,0.016381626948714256,0.0006630292627960443,0.9803801779125934,0.002575216698460281,Asian
portia,woodman,0.08061079680919647,0.0013316988479346037,0.5164704700000584,0.4015870839357376,Asian
masato,morishita,0.0049680620431900024,2.2450456071965164e-06,0.9949580096226782,7.167805233621038e-05,Asian
martine,grael,0.9643568992614746,8.09063931228593e-06,0.0001336081027147884,0.03550136066041887,White
luc,abalo,1.5946970677305217e-07,0.9999659061431885,3.06327881105517e-05,3.3392250138319923e-06,Black
selemon,barega,6.987379310885444e-05,0.9906266927719116,0.007894251601101132,0.001409090415108949,Black
alberto,fernandez,0.030839791521430016,0.02439834736287594,0.5992428732270128,0.3455189913511276,Asian
dawid,tomala,0.9995100498199463,1.5569621609756723e-06,2.1173397044549347e-05,0.0004672255781770218,White
yudai,ohno,0.0432153195142746,0.00023847109696362168,0.940025144838728,0.016521125566214323,Asian
seiya,suzuki,0.00023351963318418711,2.0684698029072024e-05,0.9984192449192051,0.0013266035457490943,Asian
shaunae,miller-uibo,6.399565791070927e-06,0.9996706247329712,5.8345470392850984e-05,0.00026467609950486803,Black
risako,kawai,0.0005958604742772877,3.917431058653165e-06,0.9988428221658978,0.0005574115311901551,Asian
wojciech,nowicki,0.9915105104446411,6.219639999471838e-06,0.00010228629389530397,0.008381103951251134,White
keegan,palmer,0.8499040007591248,6.382178253261372e-05,0.0015997868686099537,0.14843234280124307,White
madeline,musselman,0.9261674284934998,5.3109060900169425e-06,9.498422770093384e-06,0.07381780573632568,White
nafissatou,thiam,0.044345397502183914,0.00231504300609231,0.00010744370501925005,0.9532322036102414,Other
ashleigh,johnson,6.359244366649364e-07,0.9997983574867249,0.0001073551875379053,9.361155304077329e-05,Black
flora,duffy,0.9736918210983276,0.0002714604197535664,0.0016894211585167795,0.024347410071641207,White
ryoji,kuribayashi,0.20771415531635284,0.00035169237526133657,0.7711026613687864,0.02083145105279982,Asian
janja,garnbret,0.7923862934112549,0.0004357577709015459,0.0004686983229476027,0.20670921728014946,White
massimo,stano,0.23932859301567078,7.487203401979059e-05,0.002985647297464311,0.7576108500361443,Other
musa,evloev,0.9998155236244202,8.32306625397905e-07,2.0808835643038037e-05,0.00016287684775306843,White
maude,garon,0.9966064691543579,1.070460075425217e-05,0.00014730892598890932,0.0032355650328099728,White
zach,lavine,0.18177857995033264,8.673353295307606e-05,0.0007358180428127525,0.8173988247290254,Other
lilly,king,0.9999598264694214,1.7918715400355723e-07,3.987269749927691e-06,3.596706164898933e-05,White
regan,smith,0.1819615513086319,9.378344111610204e-05,0.00034486278673284687,0.8175997696816921,Other
xuechen,huang,0.0009740442037582397,0.00013853725977241993,0.9961324405303458,0.002754928257672873,Asian
elena,osipova,0.9286864995956421,0.00015953990805428475,0.001827026135288179,0.06932699680328369,White
wenyan,sun,0.0010275939712300897,4.366051871329546e-05,0.9874071395606734,0.011521526917931624,Asian
ruoteng,xiao,0.0022300113923847675,2.4915470930864103e-05,0.9921926836450439,0.005552458867896348,Asian
kyle,chalmers,0.9998045563697815,6.697010235257039e-07,1.7861199950175433e-06,0.00019303225235489663,White
penny,oleksiak,0.9998366832733154,1.4465436493082962e-07,8.912754552170554e-06,0.00015424240700667724,White
gabrielle,thomas,0.00010533030581427738,0.971578061580658,0.006390140828443691,0.021926465873548295,Black
dimitrij,ovtcharov,0.9977974891662598,1.2401206959111732e-06,5.665166600010707e-05,0.0021445875172503293,White
abbey,weitzeil,0.9999185800552368,1.566040026546034e-07,1.1961787869552154e-05,6.934976227057632e-05,White
simone,biles,1.0218866918876301e-05,0.9984904527664185,0.0007402069378485976,0.0007591278990730643,Black
taylor,madison,0.999527096748352,1.7147215203294763e-07,3.0689636645320206e-06,0.0004696563846664503,White
kazuma,kaya,0.00048336456529796124,1.1684517630783375e-05,0.9986262942184112,0.0008785884656390408,Asian
kliment,kolesnikov,0.7833977341651917,0.0001342975301668048,0.007974170206580311,0.20849382504820824,White
thomas,ceccon,0.006874440237879753,2.149709325749427e-05,0.0012018508998608013,0.991902225650847,Other
laura,asadauskaite,0.9929559230804443,2.114567450917093e-06,1.2946862398166559e-05,0.007029022584902123,White
anthony,zambrano,0.001160825020633638,0.973393976688385,0.007714855470112525,0.01773036492522806,Black
lamecha,girma,2.4866199964890257e-05,0.9947761297225952,0.004700871018940234,0.0004980308440281078,Black
jennifer,abel,1.0403017768112477e-05,0.9988007545471191,0.0004535100476914522,0.0007353326109296177,Black
long,chen,0.00037259532837197185,1.0018802640843205e-05,0.9982108117110329,0.0014066018902667565,Asian
jack,mcloughlin,0.6766346096992493,0.0001781229511834681,0.009898775177134667,0.3132884930819273,White
ana,maria,0.9715256094932556,2.3326520022237673e-06,6.25282164037344e-05,0.028409535996615887,White
kelvin,hoefler,0.015363001264631748,0.00893784686923027,0.2873203055933118,0.6883788201957941,Other
daniel,dhers,0.9166119694709778,7.86543114372762e-06,0.00020137594401603565,0.08317887946031988,White
timothy,cheruiyot,1.19766782518127e-05,0.9800176620483398,0.01961061535985209,0.0003597376262405305,Black
idalys,ortiz,4.722826929537405e-07,0.9994680285453796,0.0005065436286173508,2.4975327647780432e-05,Black
xijing,tang,0.0044521428644657135,3.150992779410444e-05,0.9949095138781558,0.0006069030278013088,Asian
tzu,ying,0.0005390764563344419,3.528214438119903e-05,0.9961897888715612,0.003235814867366571,Asian
eivind,henriksen,0.9992595314979553,2.686397920115269e-06,4.45596910481072e-06,0.0007332643508561887,White
anastasiia,tatareva,0.704848051071167,0.0008524737786501646,0.004153081739787012,0.2901463881134987,White
joe,kovacs,0.9996019005775452,2.2415706553147174e-06,7.358664902312739e-06,0.00038855947786942124,White
shiwen,liu,0.00012850193888880312,1.7207688870257698e-05,0.9996539463500085,0.0002004136031246162,Asian
jakub,vadlejch,0.8777825832366943,0.0003510376554913819,0.0007332481181947514,0.12113318452611566,White
mykayla,skinner,0.8430780172348022,0.0010249147890135646,0.003758091712370515,0.15213891491293907,White
ksenia,perova,0.9920938611030579,1.2200558558106422e-05,0.00013172450235288125,0.007762234658002853,White
takeru,kitazono,0.0013232291676104069,6.71934503770899e-06,0.9984930308182811,0.00017708689119899645,Asian
teresa,portela,0.46470925211906433,0.018273307010531425,0.23991960287094116,0.27709784358739853,White
laura,muir,0.9836651682853699,2.5343988454551436e-06,2.692261682568642e-05,0.016305385797750205,White
anastasiia,maksimova,0.5513122081756592,0.05182327330112457,0.0019135197799187154,0.3949510380625725,White
richard,schmidt,0.9995629191398621,2.5746028313733405e-06,8.471654439290432e-06,0.00042595025297487155,White
ravi,kumar,0.008648717775940895,0.00032089400338009,0.0009594972798367962,0.9900708508212119,Other
daniele,garozzo,0.10919345915317535,1.31973893076065e-05,0.0012438596679658076,0.8895494854077697,Other
pat,mccormack,0.6763061285018921,0.0010797264985740185,0.0034056782023981214,0.31920842826366425,White
luis,javier,0.0033456296660006046,0.0412537045776844,0.8318974003195763,0.12350327987223864,Asian
dina,averina,0.9610423445701599,4.263700247975066e-05,0.00031162486266111955,0.03860342875123024,White
mikkel,hansen,0.9984495639801025,7.828996785974596e-06,9.168808361437186e-06,0.00153339646931272,White
ysaora,thibus,0.06451858580112457,0.0009654810419306159,0.25249745743349195,0.6820184402167797,Other
anastasiia,iliankova,0.41959619522094727,0.0010603079572319984,0.007006332874880172,0.5723371841013432,Other
hellen,onsando,9.656351949161035e-07,0.9995570778846741,0.0004260322817231099,1.601787164418056e-05,Black
chih,kai,0.005835436284542084,0.00018565522623248398,0.9897948991128942,0.004183990298770368,Asian
gregorio,paltrinieri,0.9850382208824158,1.3001429579162505e-05,8.089179254966439e-05,0.014867954538203776,White
ferguson,cheruiyot,0.00035875142202712595,0.9702242016792297,0.020734565076054423,0.008682519750436768,Black
christopher,nilsen,0.9973857998847961,1.2476342817535624e-05,1.222315995619283e-05,0.002589543699286878,White
fred,kerley,1.3616778460345813e-06,0.9915397763252258,0.008178412263077917,0.0002805197837005835,Black
cat,osterman,0.3032110929489136,0.0036674682050943375,0.016878294467460364,0.6762431561946869,Other
kyle,frederick,0.9370965361595154,2.488990139681846e-05,0.00018552682377048768,0.06269304850138724,White
aisen,chen,0.00013612746261060238,7.430797268170863e-05,0.9979611278395168,0.0018283393155797967,Asian
jordan,chiles,0.002475585089996457,0.20848046243190765,0.7500417758710682,0.039002188481390476,Asian
monica,abbott,0.20013584196567535,6.337237664411077e-06,3.869471174766659e-05,0.7998191548977047,Other
kanoa,igarashi,0.0008938220562413335,0.0012562146876007318,0.9925171601353213,0.005332782468030928,Asian
kasumi,ishikawa,0.0006202688091434538,1.298354982282035e-05,0.9985621093983355,0.0008046631992328912,Asian
chanu,saikhom,0.0047486042603850365,0.002325379988178611,0.9683915583882481,0.024534471798688173,Asian
kenneth,bednarek,0.0004475222958717495,0.9626684188842773,0.009324305328846094,0.027559712762013078,Black
tin,srbic,0.9187655448913574,1.673914448474534e-05,0.0002640776801854372,0.0809537093155086,White
nathaniel,coleman,0.7490335702896118,7.939161150716245e-05,0.0031526836392004043,0.2477343212813139,White
christine,mboma,4.995020503884007e-07,0.9999417066574097,1.7782097444296596e-05,3.9942437183526636e-05,Black
saul,craviotto,0.3606471121311188,0.00014376432227436453,0.007158538024668815,0.6320506483316422,Other
miho,nonaka,0.04827367141842842,0.0013185101561248302,0.734177935984917,0.21622983366250992,Asian
marketa,vondrousova,0.9435214996337891,1.8963028196594678e-05,0.00023256164695339976,0.05622700974345207,White
tina,trstenjak,0.37778887152671814,0.00017231429228559136,0.00220084041939117,0.6198379993438721,Other
rudy,gobert,0.04103877395391464,0.20941223204135895,0.05009403445001226,0.6994548738002777,Other
hao,you,0.00040062936022877693,2.076967348330072e-06,0.9994704470145734,0.00012687099297181703,Asian
kalkidan,gezahegne,0.18556296825408936,0.08998662978410721,0.006507861544378102,0.7179424986243248,Other
simon,pettersson,0.9990315437316895,1.0229427061858587e-05,2.105656960793567e-05,0.0009373092616442591,White
koki,ikeda,0.0010562979150563478,3.627863770816475e-05,0.9973549975111382,0.0015524249101872556,Asian
anzhelika,sidorova,0.3741987645626068,0.00040840019937604666,0.28518929856363684,0.34020350500941277,White
dong,dong,0.0006203558878041804,0.00014191247464623302,0.9978251683205599,0.001412496312696021,Asian
lukas,dauser,0.8350653648376465,1.5289765542547684e-06,3.59669425051834e-05,0.1648970930982614,White
kokona,hiraki,0.0009140325128100812,0.00026805984089151025,0.9974245435441844,0.0013933534792158753,Asian
mohammed,ahmed,0.00024827400920912623,0.9776684045791626,0.01594334246510698,0.006139997800346464,Black
wataru,tanigawa,0.00040152002475224435,3.299571108072996e-05,0.9953962753061205,0.0041691514697959065,Asian
timo,boll,0.9968197345733643,3.1846825550019275e-06,2.744598896242678e-05,0.0031495413568336517,White
